,ticker,tradeDate,PE,PB,PS,PCF
0,603058,2017-10-09,98.2028,10.654,28.3053,113.2028
0,603060,2017-10-09,45.3207,6.1957,8.1106,28.7194
0,603063,2017-10-09,33.5199,6.0575,10.8033,35.5089
0,603066,2017-10-09,51.6987,5.7137,8.662,63.7593
0,603067,2017-10-09,47.8324,3.7754,4.0479,-60.5318
0,603069,2017-10-09,74.7557,4.1134,3.985,21.9994
0,603077,2017-10-09,45.4228,1.9221,5.07,82.9238
0,603078,2017-10-09,71.1343,6.496,13.1396,70.9332
0,603079,2017-10-09,72.4345,10.8441,10.6206,69.5753
0,603081,2017-10-09,40.5104,6.1777,5.383,42.3205
0,603085,2017-10-09,136.0417,6.7631,13.2723,731.6717
0,603086,2017-10-09,32.5863,3.0824,3.4105,46.4393
0,603088,2017-10-09,157.0215,6.8145,11.9404,45.8669
0,603089,2017-10-09,40.737,5.1194,4.4058,45.8058
0,603090,2017-10-09,71.7022,5.8615,9.1889,72.436
0,603096,2017-10-09,44.4951,6.1918,9.4149,45.1956
0,603098,2017-10-09,41.8044,5.5496,5.0107,-952.4423
0,603099,2017-10-09,104.4382,4.5502,12.3499,40.353
0,603100,2017-10-09,34.079,2.4279,1.4362,-169.4247
0,603101,2017-10-09,32.675,3.1983,1.4468,17.7535
0,603106,2017-10-09,57.5885,11.302,6.9671,-128.2852
0,603108,2017-10-09,49.7048,3.7717,2.6916,-53.5955
0,603111,2017-10-09,46.8172,7.8958,5.3331,-459.3272
0,603113,2017-10-09,25.4202,5.1834,3.1589,28.7883
0,603116,2017-10-09,23.1071,2.1908,2.4001,80.9093
0,603117,2017-10-09,72.1077,2.6365,13.8349,-50.3629
0,603118,2017-10-09,35.6906,2.4664,1.5357,12.9661
0,603123,2017-10-09,36.6991,1.5679,0.8853,32.6186
0,603126,2017-10-09,63.7846,5.6501,5.5467,55.5214
0,603127,2017-10-09,124.0649,17.3643,21.852,49.667
0,603128,2017-10-09,37.2969,2.5166,1.1223,25.8861
0,603129,2017-10-09,43.9228,10.562,2.9998,25.1331
0,603131,2017-10-09,56.2102,7.2712,7.6267,55.0268
0,603133,2017-10-09,105.021,9.6197,15.992,82.0908
0,603136,2017-10-09,38.299,8.4615,7.0964,14.0614
0,603138,2017-10-09,103.2897,13.8884,9.619,66.3456
0,603139,2017-10-09,45.2641,3.3656,7.5735,49.4469
0,603157,2017-10-09,19.498,3.0867,1.248,27.1803
0,603158,2017-10-09,35.0454,4.9153,5.2026,78.3116
0,603159,2017-10-09,77.2285,8.6619,5.9504,72.0465
0,603160,2017-10-09,42.4211,14.4162,11.8436,179.4488
0,603165,2017-10-09,33.7482,9.9679,5.5892,-469.3481
0,603166,2017-10-09,44.7454,3.1659,5.4181,36.7631
0,603167,2017-10-09,19.9001,1.8113,4.0443,10.6988
0,603168,2017-10-09,22.3998,3.5576,6.1603,29.3371
0,603169,2017-10-09,1101.8402,3.6597,4.9289,-16.9933
0,603177,2017-10-09,80.4447,7.1354,4.2994,66.4521
0,603178,2017-10-09,53.4669,4.7104,2.8163,42.003
0,603179,2017-10-09,41.4903,6.1476,2.686,103.3897
0,603180,2017-10-09,47.3449,7.7421,4.5538,19.4296
0,603181,2017-10-09,61.7636,9.1183,4.0245,37.9969
0,603183,2017-10-09,102.68,16.7561,14.4321,294.0924
0,603186,2017-10-09,50.2329,8.2756,3.2346,-55.8575
0,603188,2017-10-09,16.8459,3.0829,4.7486,24.9051
0,603189,2017-10-09,64.0568,5.7098,20.1491,47.8108
0,603196,2017-10-09,40.5028,3.7676,3.2943,37.0134
0,603197,2017-10-09,40.8651,4.9944,3.4789,39.399
0,603198,2017-10-09,22.9343,4.1391,5.0619,29.0406
0,603199,2017-10-09,46.8549,3.8782,9.0698,22.8651
0,603200,2017-10-09,51.02,4.7243,10.5725,43.4237
0,603203,2017-10-09,40.7624,7.4226,14.9413,44.5619
0,603208,2017-10-09,35.1862,4.3929,4.6645,34.5253
0,603218,2017-10-09,40.5875,4.6587,7.4804,39.8198
0,603222,2017-10-09,117.3554,7.4194,10.7103,81.8496
0,603223,2017-10-09,52.8367,4.8663,1.1235,26.171
0,603225,2017-10-09,19.7709,3.9807,1.0818,17.2531
0,603226,2017-10-09,36.3234,3.8874,3.5277,22.212
0,603227,2017-10-09,-124.0565,4.1476,4.4975,207.036
0,603228,2017-10-09,36.5377,7.3798,5.9234,35.2281
0,603229,2017-10-09,50.2502,5.7826,14.3588,28.7803
0,603232,2017-10-09,55.5869,6.7656,13.9564,76.8248
0,603233,2017-10-09,34.8571,10.2457,2.3576,32.3544
0,603238,2017-10-09,68.163,4.6542,6.722,51.3084
0,603239,2017-10-09,31.6335,6.498,8.6809,109.1294
0,603258,2017-10-09,46.4736,6.0618,19.8334,42.1743
0,603266,2017-10-09,36.3336,4.1514,3.7984,49.9433
0,603268,2017-10-09,60.9468,4.602,6.0158,40.3762
0,603269,2017-10-09,64.1806,4.0942,4.4044,31.8889
0,603277,2017-10-09,44.6427,14.2595,8.3465,63.5279
0,603286,2017-10-09,73.4643,5.9564,8.1942,124.7466
0,603288,2017-10-09,39.2509,12.4751,9.0938,30.9221
0,603298,2017-10-09,27.061,3.7345,1.9809,23.739
0,603299,2017-10-09,63.2988,2.8862,2.432,9.3479
0,603300,2017-10-09,78.2026,4.144,7.5637,-2.9712
0,603303,2017-10-09,23.9881,3.4433,2.0922,179.1212
0,603305,2017-10-09,79.286,30.513,27.0264,83.4343
0,603306,2017-10-09,27.0338,5.7105,7.6621,23.8421
0,603308,2017-10-09,88.5772,2.1734,4.5874,-64.4819
0,603309,2017-10-09,51.1042,4.9308,7.4238,54.3481
0,603311,2017-10-09,50.4446,5.538,7.2925,68.7379
0,603313,2017-10-09,29.8754,4.6722,3.4938,98.9912
0,603315,2017-10-09,209.2058,5.4534,13.3849,42.3458
0,603316,2017-10-09,49.5797,4.3924,4.9342,-143.0529
0,603318,2017-10-09,109.1208,10.6397,12.0375,42.9657
0,603319,2017-10-09,42.7041,5.1269,4.7462,41.6284
0,603320,2017-10-09,84.8677,8.0735,7.7814,112.9591
0,603321,2017-10-09,61.3314,10.0407,7.1411,167.378
0,603322,2017-10-09,265.9274,10.093,5.5677,-48.5642
0,603323,2017-10-09,22.4129,1.9213,6.1833,207.4713
0,603326,2017-10-09,41.7477,4.9912,4.2794,18.4022
0,603328,2017-10-09,27.4395,3.579,5.135,24.954
0,603330,2017-10-09,71.7695,4.2982,6.0841,930.2477
0,603331,2017-10-09,45.3777,4.513,4.6182,53.968
0,603333,2017-10-09,-75.7079,2.6411,5.1699,-60.6313
0,603335,2017-10-09,71.5651,5.822,4.3598,153.0465
0,603336,2017-10-09,55.9251,5.0249,5.322,50.1242
0,603337,2017-10-09,37.1484,5.0117,4.2952,21.2318
0,603338,2017-10-09,40.6707,8.0926,10.4918,54.5402
0,603339,2017-10-09,39.9947,4.2556,7.0566,23.3064
0,603345,2017-10-09,31.0838,3.4967,1.7433,33.3809
0,603355,2017-10-09,41.6563,6.803,4.151,78.4543
0,603357,2017-10-09,47.3228,11.1914,9.0218,82.2463
0,603358,2017-10-09,25.2222,3.0838,2.6025,41.5826
0,603359,2017-10-09,45.8605,6.8742,8.7225,46.315
0,603360,2017-10-09,34.9662,5.9579,9.7268,28.9643
0,603363,2017-10-09,38.6358,7.9268,0.8933,24.034
0,603366,2017-10-09,39.5359,1.97,2.9665,-51.7387
0,603367,2017-10-09,33.3373,3.5286,3.3082,29.0256
0,603368,2017-10-09,27.6884,3.0829,1.2164,-31.5958
0,603369,2017-10-09,23.1054,4.0126,7.1498,20.5938
0,603377,2017-10-09,55.565,8.3763,11.7678,55.501
0,603378,2017-10-09,45.0408,6.969,4.0588,-261.7902
0,603380,2017-10-09,44.6804,6.0919,5.0353,74.6479
0,603383,2017-10-09,54.6154,4.8888,19.423,41.2338
0,603385,2017-10-09,29.1454,2.5162,2.8351,24.6491
0,603386,2017-10-09,80.094,15.7705,5.5227,60.6666
0,603387,2017-10-09,43.2356,19.3064,17.3541,42.0488
0,603388,2017-10-09,71.6689,6.898,7.7617,-33.321
0,603389,2017-10-09,45.9198,4.1688,6.2035,33.2511
0,603393,2017-10-09,25.4947,3.3374,6.1331,24.5098
0,603398,2017-10-09,76.3128,7.4547,15.2484,75.3708
0,603399,2017-10-09,59.3078,4.2527,4.6937,-31.3144
0,603416,2017-10-09,42.0721,5.8803,12.2783,48.6076
0,603421,2017-10-09,42.204,7.7288,10.5727,47.2837
0,603429,2017-10-09,82.9348,12.4907,27.3969,67.7008
0,603444,2017-10-09,26.5174,8.0163,10.8165,17.9337
0,603456,2017-10-09,50.5048,2.8646,4.3778,41.8579
0,603458,2017-10-09,29.7699,7.6718,4.3946,232.5423
0,603488,2017-10-09,46.6196,4.3569,11.6033,43.5635
0,603496,2017-10-09,59.7137,6.3098,14.1879,119.4299
0,603500,2017-10-09,56.1278,11.0901,15.8549,48.1021
0,603501,2017-10-09,84.9184,10.2758,5.4966,129.052
0,603505,2017-10-09,126.5823,10.4005,22.8011,139.689
0,603508,2017-10-09,42.6106,3.259,14.7729,54.9295
0,603515,2017-10-09,41.177,7.4602,3.8331,22.2864
0,603517,2017-10-09,35.9703,6.5275,4.2047,21.1812
0,603518,2017-10-09,32.5347,2.5345,2.8998,42.2593
0,603519,2017-10-09,54.5121,6.1196,4.0086,-47.2411
0,603520,2017-10-09,41.7742,4.229,4.9234,-158.8684
0,603527,2017-10-09,59.9758,11.8077,1.8268,140.5462
0,603528,2017-10-09,39.4644,6.0432,11.8877,148.859
0,603533,2017-10-09,36.5249,5.7041,3.0282,19.3519
0,603535,2017-10-09,41.3856,5.6624,4.8734,55.3283
0,603536,2017-10-09,29.3669,4.5097,2.848,25.1525
0,603538,2017-10-09,49.678,3.1945,6.0518,26.4904
0,603555,2017-10-09,50.7508,5.1109,4.7465,14.4296
0,603556,2017-10-09,28.4342,3.6777,6.1954,36.2056
0,603557,2017-10-09,52.9988,10.5414,8.217,37.3697
0,603558,2017-10-09,71.0177,3.5529,7.9813,-168.9332
0,603559,2017-10-09,137.3844,11.1966,10.8658,-261.8456
0,603566,2017-10-09,45.7393,4.9065,12.3504,35.0428
0,603567,2017-10-09,27.7866,3.2012,5.2868,24.2107
0,603568,2017-10-09,36.8232,7.1118,18.4885,30.4749
0,603569,2017-10-09,36.1215,6.5187,2.6204,488.2689
0,603577,2017-10-09,54.4439,3.9228,4.348,-8.7291
0,603578,2017-10-09,89.8168,9.9117,16.3519,-482.7453
0,603579,2017-10-09,38.0814,6.5991,5.4652,37.6092
0,603580,2017-10-09,76.4375,6.8489,16.2373,62.9231
0,603585,2017-10-09,25.3046,3.7544,3.7149,26.2043
0,603586,2017-10-09,31.1425,3.2185,4.4969,28.6897
0,603588,2017-10-09,50.7447,4.6001,4.9891,103.4477
0,603589,2017-10-09,32.7531,6.5872,9.5755,31.0583
0,603595,2017-10-09,75.7228,22.7849,15.3411,18331.7869
0,603598,2017-10-09,132.9887,7.4558,2.481,145.1929
0,603599,2017-10-09,27.5232,2.5923,3.2316,20.9843
0,603600,2017-10-09,35.8728,7.3716,2.8987,42.1993
0,603601,2017-10-09,61.5734,5.1877,14.8764,76.0812
0,603602,2017-10-09,92.3679,15.8755,9.7649,111.1741
0,603603,2017-10-09,92.2595,16.3024,9.0448,-45.4992
0,603606,2017-10-09,64.0296,4.3181,1.857,-14.1395
0,603608,2017-10-09,30.8893,3.2377,3.0691,16.5999
0,603609,2017-10-09,22.2996,2.5778,0.6089,31.762
0,603611,2017-10-09,33.8459,3.3418,2.9406,49.2336
0,603612,2017-10-09,54.8221,10.2105,6.1577,40.1308
0,603615,2017-10-09,49.1042,3.2384,6.1891,37.0625
0,603616,2017-10-09,410.9352,8.0257,8.3174,102.207
0,603617,2017-10-09,44.8016,5.8927,4.9452,49.0075
0,603618,2017-10-09,57.0342,2.9234,1.8777,-19.0291
0,603626,2017-10-09,73.059,8.1907,8.6155,32.1552
0,603628,2017-10-09,68.8985,5.5019,6.2958,-20.608
0,603630,2017-10-09,40.8526,3.5908,5.8489,35.6564
0,603633,2017-10-09,63.6436,4.5921,8.8693,38.6449
0,603636,2017-10-09,130.9203,6.2021,11.0189,47.472
0,603637,2017-10-09,70.8077,4.8504,16.1158,84.3047
0,603638,2017-10-09,45.4762,6.4874,9.7751,65.233
0,603639,2017-10-09,32.2807,4.1291,5.0363,39.6235
0,603648,2017-10-09,60.528,10.449,7.5049,47.606
0,603656,2017-10-09,47.7004,5.2226,10.9617,44.9064
0,603658,2017-10-09,50.1612,12.624,17.4806,42.8513
0,603660,2017-10-09,44.9004,9.4473,7.1732,77.0186
0,603663,2017-10-09,78.0336,8.1417,10.6675,361.7888
0,603665,2017-10-09,42.6888,4.0885,4.8071,61.8616
0,603667,2017-10-09,53.6975,4.5132,4.7052,73.1864
0,603668,2017-10-09,47.4786,5.6054,4.6212,-18.3044
0,603669,2017-10-09,41.4201,4.832,9.5906,40.3366
0,603676,2017-10-09,63.6697,13.9765,18.2198,90.463
0,603677,2017-10-09,46.6695,5.0259,3.6179,-105.1075
0,603678,2017-10-09,55.4231,5.1624,7.5067,94.7357
0,603679,2017-10-09,52.3704,5.5883,6.2036,73.0329
0,603686,2017-10-09,37.7955,6.9712,3.3606,95.0135
0,603688,2017-10-09,66.2438,4.9115,12.0737,125.3102
0,603689,2017-10-09,49.8417,2.9598,2.2029,27.9113
0,603690,2017-10-09,96.4888,11.5064,14.3175,-67.0362
0,603696,2017-10-09,125.7347,6.9547,19.8057,74.1825
0,603698,2017-10-09,42.3683,4.1244,6.5627,131.3373
0,603699,2017-10-09,68.6213,5.071,5.7992,41.64
0,603701,2017-10-09,39.5071,5.1323,6.441,43.4648
0,603703,2017-10-09,142.0838,9.5003,8.0664,27.9621
0,603707,2017-10-09,54.1677,7.2847,13.8188,-26.88
0,603708,2017-10-09,30.2087,3.5033,0.7403,12.517
0,603716,2017-10-09,61.3953,4.8955,6.1873,-84.9101
0,603717,2017-10-09,39.4939,4.031,5.7437,-33.9071
0,603718,2017-10-09,97.4905,8.3158,25.8055,78.383
0,603721,2017-10-09,90.2564,10.8604,7.9845,-1012.1522
0,603725,2017-10-09,62.1151,9.0022,4.5178,661.7569
0,603726,2017-10-09,36.8232,4.6684,3.5164,-52.6509
0,603727,2017-10-09,30.9897,2.91,3.566,16.0725
0,603728,2017-10-09,47.6672,5.0876,5.1304,57.8808
0,603729,2017-10-09,277.5871,5.2092,5.298,37.6866
0,603730,2017-10-09,30.9038,9.4176,5.2761,34.0745
0,603737,2017-10-09,47.1673,6.7535,2.9758,108.6811
0,603738,2017-10-09,55.6217,6.452,8.6207,204.0035
0,603757,2017-10-09,34.099,13.5173,5.3884,57.6392
0,603758,2017-10-09,31.6219,2.9945,5.6703,18.4818
0,603766,2017-10-09,18.5743,2.8296,1.8681,16.3433
0,603767,2017-10-09,45.3021,3.298,5.3839,25.4132
0,603768,2017-10-09,38.7421,3.0958,2.8059,-55.2925
0,603776,2017-10-09,54.1987,11.4437,7.4983,25.1621
0,603777,2017-10-09,50.4572,4.0714,2.2988,29.2878
0,603778,2017-10-09,65.6764,5.2848,9.4088,-95.8762
0,603779,2017-10-09,64.7712,5.2161,5.154,246.8455
0,603787,2017-10-09,44.5892,3.8845,1.3988,15.0458
0,603788,2017-10-09,33.707,8.0636,6.4491,58.4541
0,603789,2017-10-09,117.5831,3.8533,6.7736,-193.8454
0,603797,2017-10-09,60.1693,3.9385,20.1345,26.948
0,603798,2017-10-09,35.7753,5.7996,5.0835,38.8843
0,603799,2017-10-09,67.9782,10.574,8.0946,223.9744
0,603800,2017-10-09,-286.0802,5.3904,8.6651,-67.9196
0,603801,2017-10-09,35.6598,4.4854,3.7993,18.9067
0,603803,2017-10-09,49.9513,4.5065,5.3049,-128.4873
0,603806,2017-10-09,21.4247,2.9942,3.2878,133.8556
0,603808,2017-10-09,30.6524,4.4567,5.5077,36.8449
0,603811,2017-10-09,44.9396,5.2147,9.1696,48.3546
0,603813,2017-10-09,74.8452,9.6458,9.5185,48.8852
0,603816,2017-10-09,31.4906,6.153,3.692,22.8962
0,603817,2017-10-09,60.1766,4.6433,18.5664,32.5101
0,603818,2017-10-09,33.2741,5.0026,3.8891,27.7385
0,603819,2017-10-09,73.7755,4.2442,5.1713,-76.2093
0,603822,2017-10-09,72.6185,4.8354,4.4737,177.1554
0,603823,2017-10-09,37.883,3.7765,3.1879,37.9014
0,603825,2017-10-09,44.2853,9.4783,0.7899,18.5204
0,603826,2017-10-09,60.8315,6.5821,16.505,118.9451
0,603828,2017-10-09,83.7173,3.5821,2.0564,37.7563
0,603833,2017-10-09,41.3457,7.7779,5.3551,28.189
0,603838,2017-10-09,69.3837,5.9128,9.3886,37.0291
0,603839,2017-10-09,28.8236,2.9577,5.4902,19.8512
0,603843,2017-10-09,73.8422,5.0976,3.4033,-44.4588
0,603855,2017-10-09,38.5107,3.3793,3.369,25.7409
0,603858,2017-10-09,25.4148,3.8428,3.6233,24.7416
0,603859,2017-10-09,83.089,5.6523,14.9654,-51.3196
0,603860,2017-10-09,52.4697,9.6477,15.9205,126.0016
0,603861,2017-10-09,60.0772,4.9629,6.6481,77.542
0,603866,2017-10-09,41.3307,8.4305,4.8473,34.6604
0,603868,2017-10-09,39.6941,15.1559,8.1364,36.9793
0,603869,2017-10-09,39.5825,2.5297,5.5158,-126.3518
0,603877,2017-10-09,36.1521,4.6549,2.0605,24.853
0,603878,2017-10-09,36.9647,2.5188,3.6928,-54.8027
0,603879,2017-10-09,66.4218,6.5347,5.6469,304.0907
0,603880,2017-10-09,52.3082,10.7488,6.1206,27.3679
0,603881,2017-10-09,115.0936,13.2575,24.5051,100.136
0,603882,2017-10-09,106.9801,15.2774,5.3058,88.2878
0,603883,2017-10-09,37.9225,6.6437,1.9207,31.5351
0,603885,2017-10-09,22.4354,3.2904,2.3656,11.8517
0,603886,2017-10-09,31.9107,4.9754,3.0451,16.5016
0,603887,2017-10-09,62.0598,4.8816,5.5383,-25.6983
0,603888,2017-10-09,53.05,6.0572,10.8614,50.7638
0,603889,2017-10-09,32.4464,4.5322,2.7339,-1269.1937
0,603896,2017-10-09,63.6115,6.602,16.2564,54.188
0,603898,2017-10-09,33.31,7.924,5.9843,28.769
0,603899,2017-10-09,36.9974,7.8989,3.7318,30.224
0,603900,2017-10-09,30.3525,3.7529,4.5521,247.4301
0,603901,2017-10-09,52.148,4.8005,3.8878,161.2475
0,603903,2017-10-09,102.0772,6.751,10.4963,195.8143
0,603906,2017-10-09,41.3409,3.4619,3.3387,76.6304
0,603908,2017-10-09,51.5729,6.5668,5.9917,216.1048
0,603909,2017-10-09,58.0174,5.8974,10.8986,159.0461
0,603918,2017-10-09,135.9212,8.4652,6.5855,966.9712
0,603919,2017-10-09,30.8562,4.4815,5.8127,31.472
0,603920,2017-10-09,34.8588,3.8147,4.8513,38.2834
0,603926,2017-10-09,32.2885,3.2647,4.5797,49.8704
0,603928,2017-10-09,38.7209,3.4108,3.7568,51.2125
0,603929,2017-10-09,42.5066,6.0531,3.7773,-20.4142
0,603933,2017-10-09,40.2536,5.9047,2.9971,42.2067
0,603936,2017-10-09,75.6261,5.0257,3.2006,100.5281
0,603938,2017-10-09,44.1098,5.1432,4.7592,73.0504
0,603939,2017-10-09,48.366,4.2858,3.063,66.7432
0,603955,2017-10-09,48.2832,3.6398,5.6884,-33.902
0,603958,2017-10-09,63.5588,3.8711,2.8157,41.385
0,603959,2017-10-09,61.117,7.558,7.7303,-50.456
0,603960,2017-10-09,82.1459,8.0941,15.2847,120.5377
0,603963,2017-10-09,51.5473,17.1013,11.9751,46.5592
0,603966,2017-10-09,52.3238,4.0631,5.5488,633.5823
0,603968,2017-10-09,31.0944,3.8335,3.2785,56.2758
0,603969,2017-10-09,44.9986,4.637,3.8556,-100.6164
0,603976,2017-10-09,48.384,6.8216,7.196,174.4425
0,603977,2017-10-09,46.5966,4.0681,7.4209,32.924
0,603978,2017-10-09,47.9968,7.8799,6.1543,1095.2264
0,603979,2017-10-09,42.3593,1.9682,3.1739,34.6204
0,603980,2017-10-09,29.208,3.1292,5.211,28.937
0,603985,2017-10-09,33.2164,3.6265,5.0846,38.3893
0,603986,2017-10-09,102.8155,18.9372,15.4273,125.3961
0,603987,2017-10-09,43.0565,4.0305,3.838,21.1134
0,603988,2017-10-09,246.9706,8.7976,22.2082,200.1299
0,603989,2017-10-09,38.0531,6.4087,6.4969,33.9862
0,603990,2017-10-09,66.2528,8.1472,12.655,453.9582
0,603991,2017-10-09,71.8431,6.1395,7.773,74.5775
0,603993,2017-10-09,127.6724,9.0166,10.3208,28.7804
0,603996,2017-10-09,40.0044,3.572,1.0186,-11.1952
0,603997,2017-10-09,29.97,5.2474,4.785,45.896
0,603998,2017-10-09,84.1488,6.7552,10.3846,82.9628
0,603999,2017-10-09,67.7589,3.5856,7.4419,45.486
